Date,Open,High,Low,Close,Volume
09-May-24,33275.8,33454.8,33006.9,34866.195,0
10-May-24,33166.1,33178.4,32786.6,34581.855,0
13-May-24,32910.6,33108.2,32669.2,34728.33,0
14-May-24,33106.8,33321.6,32918.7,34779.045,0
15-May-24,33144,33292.4,32986.1,34773.27,0
16-May-24,33364.6,33705.2,33208.2,35351.82,0
17-May-24,33763.9,33766.7,33361,35050.995,0
18-May-24,33446.2,33494.4,33394,35110.74,0
21-May-24,33253,33453.6,33191.8,35048.79,0
22-May-24,33444.2,33724.4,33364.1,35293.755,0
23-May-24,33683.7,34098.1,33615.4,35745.045,0
24-May-24,34024.6,34088.2,33761.7,35515.515,0
27-May-24,33914.4,34227.1,33769.9,35694.96,0
28-May-24,34095.6,34136.2,33802.1,35574.945,0
29-May-24,33888.9,33888.9,33515.1,35219.835,0
30-May-24,33363.9,33433.2,32685.3,34447.14,0
31-May-24,32732.8,32816.9,32280.8,34005.405,0
03-Jun-24,33114.7,33143.6,32455.8,34136.97,0
04-Jun-24,32575.2,32594.3,31320.2,33931.38,0
05-Jun-24,32464.1,33319.6,32410.8,34742.295,0
06-Jun-24,33451.7,34093.1,33343,35724.99,0
07-Jun-24,34274.6,35248.1,34256.3,36928.395,0
10-Jun-24,35140.4,35167.8,34360.6,36252.51,0
11-Jun-24,34600.9,34751.3,34483.4,36257.97,0
12-Jun-24,34860.1,35016.4,34505.9,36274.77,0
13-Jun-24,34796.4,35039.6,34783.2,36647.205,0
14-Jun-24,35035.7,35035.7,34568.9,36328.53,0
18-Jun-24,34696,34917.6,34655.9,36543.045,0
19-Jun-24,34904.9,35036.6,34604.1,36673.455,0
20-Jun-24,35002.5,35002.5,34728.6,36683.22,0
21-Jun-24,35474.4,35875.3,35061,36960.315,0
24-Jun-24,35067.8,35282,34918.1,36900.99,0
25-Jun-24,35146.6,35468,35004.9,37198.245,0
26-Jun-24,35484.1,35593.9,35336,37176.93,0
27-Jun-24,35289.2,36191.2,35105.7,37929.885,0
28-Jun-24,36154.2,36334.6,36041.2,37965.375,0
01-Jul-24,36103,37093.4,36085.4,38712.66,0
02-Jul-24,37006.4,37525.4,36944.9,39164.055,0
03-Jul-24,37439.4,37444,37064,39180.12,0
04-Jul-24,37455.6,37935.1,37399.1,39612.195,0
05-Jul-24,37754.1,37884.6,37491.4,39606.84,0
08-Jul-24,37766,37949.8,37582.7,39629.31,0
09-Jul-24,37747.3,37827.8,37603.9,39552.03,0
10-Jul-24,37713.9,37824.6,37110.4,39144.84,0
11-Jul-24,37464.9,37636.2,37108.4,39199.23,0
12-Jul-24,37917.4,39237.7,37825.2,40974.15,0
15-Jul-24,39432.1,39567,38831.6,40856.97,0
16-Jul-24,39013.8,39280,38730.6,41098.575,0
18-Jul-24,39010.4,40075.7,39010.4,42010.92,0
19-Jul-24,40682.7,40682.7,39833.1,41919.465,0
22-Jul-24,39664.9,39945.5,39418.4,41761.755,0
23-Jul-24,39773.8,40193.9,39081.3,42046.935,0
24-Jul-24,40003,40282.1,39918.8,42120.855,0
25-Jul-24,39809.8,40198.6,39693.6,42058.275,0
26-Jul-24,40164.4,41073.6,40081.9,43026.27,0
29-Jul-24,41220.8,41381.1,40691.4,42861.105,0
30-Jul-24,40827.1,40889.9,40561.6,42815.22,0
31-Jul-24,40728.8,41074.1,40657.1,42893.655,0
01-Aug-24,40862.4,41036.1,40537.2,42744.87,0
02-Aug-24,40346.6,40632.2,39662.6,41716.815,0
05-Aug-24,38822.6,39044.7,37829.1,40357.695,0
06-Aug-24,38565.9,39395.4,38551.7,40555.41,0
07-Aug-24,39269.1,39427.1,38882.9,41154.54,0
08-Aug-24,39030.5,39098.8,38371.1,40370.715,0
09-Aug-24,39007.7,39252.4,38931.9,40995.465,0
12-Aug-24,39038.9,39329.1,38747.9,41065.08,0
13-Aug-24,39198.2,39383.3,38972.7,41070.645,0
14-Aug-24,39259.7,39767.1,39177.7,41717.76,0
16-Aug-24,40287.3,40927.1,40063.9,42922.11,0
19-Aug-24,40940.9,41271.6,40736.6,43298.745,0
20-Aug-24,41421.2,41746.6,41366.2,43651.44,0
21-Aug-24,41532.1,41603.6,41368.1,43649.445,0
22-Aug-24,41735.2,41834,41406.2,43581.51,0
23-Aug-24,41492.8,41548.8,41029.5,43144.395,0
26-Aug-24,41343.4,41820.9,41319.1,43745.205,0
27-Aug-24,41696.9,41936.7,41589.9,43794.66,0
28-Aug-24,41792.9,42717.1,41594.9,44514.12,0
29-Aug-24,42191.1,42790.3,42151.5,44721.18,0
30-Aug-24,42644.1,42913.9,42455.1,44927.19,0
02-Sep-24,42864.9,43299.5,42847.8,45124.38,0
03-Sep-24,42953.1,43194.6,42746.8,44993.865,0
04-Sep-24,42315.7,42498.4,42023.5,44573.025,0
05-Sep-24,42578.1,42766.1,42294.6,44776.83,0
06-Sep-24,42607.9,42983.6,42167.1,44340.345,0
09-Sep-24,42104.1,42431.6,41809.6,44015.055,0
10-Sep-24,42128.3,42937.4,42055.9,44776.41,0
11-Sep-24,42710.1,42984.2,42406.1,44596.965,0
12-Sep-24,42836.5,43265.2,42449.1,45309.705,0
13-Sep-24,43244.2,43571.6,42989.4,45564.12,0
16-Sep-24,43457.4,43583.1,43286.8,45520.23,0
17-Sep-24,43294.4,43645.9,43133.6,45585.75,0
18-Sep-24,43222.4,43222.4,41814.4,44193.765,0
19-Sep-24,42551,42850.4,41670.8,44042.88,0
20-Sep-24,42186.9,42375.2,41614.2,44314.62,0
23-Sep-24,42288.4,42378.5,41785.1,44086.77,0
24-Sep-24,41863.4,42403.9,41691.4,44356.095,0
25-Sep-24,42128.1,42222.9,41645.9,44058.945,0
26-Sep-24,42033.9,42345.4,41982.9,44268.945,0
27-Sep-24,42738.6,43377.9,42270.6,44428.23,0
30-Sep-24,42045.6,42275.4,41853.2,44043.405,0
01-Oct-24,41916.3,42470.5,41916.3,44556.54,0
03-Oct-24,41978.4,42325.9,41631.5,43850.73,0
04-Oct-24,41682.9,42566.1,41682.9,44008.125,0
07-Oct-24,42134.6,42491.9,41760.1,44300.13,0
08-Oct-24,42275.2,42445.2,41639.4,44506.98,0
09-Oct-24,42524.7,42920.6,42498.6,44753.94,0
10-Oct-24,42801.1,42880.4,42012.4,44193.24,0
11-Oct-24,41770.5,42567.2,41734.2,44452.485,0
14-Oct-24,42383.2,42985.1,42357.8,45016.44,0
15-Oct-24,42917.6,43329.5,42572.8,44867.865,0
16-Oct-24,42605.4,42691.1,42168.7,44342.235,0
17-Oct-24,42455.6,42900.4,42369.8,44871.12,0
18-Oct-24,42216.9,42579.8,41838,44211.825,0
21-Oct-24,42426.4,42609.1,41481.6,43640.835,0
22-Oct-24,41556.4,41850.6,41155.9,43300.74,0
23-Oct-24,41168.4,42530.9,41151.4,44333.205,0
24-Oct-24,41929.2,42379.6,41926.9,44246.895,0
25-Oct-24,42235.3,42366.1,41874.6,44140.845,0
28-Oct-24,42012.6,42401.3,41963.3,44315.67,0
29-Oct-24,42167.6,42210.9,41746.6,44132.97,0
30-Oct-24,41975.4,42164.4,41572.1,43752.03,0
31-Oct-24,41501.9,41501.9,40191.9,42427.98,0
01-Nov-24,40568.6,40646.7,40366.5,42417.585,0
04-Nov-24,40202.2,40472.4,39975,42442.89,0
05-Nov-24,40345.4,40658.2,40225.2,42445.83,0
06-Nov-24,40770.6,42105.5,40675.1,44141.475,0
07-Nov-24,42151.5,42369.6,41348.8,43840.02,0
08-Nov-24,41938.8,42306.7,41840.7,44152.605,0
11-Nov-24,41991.4,42798.1,41793.6,44719.815,0
12-Nov-24,42846,42884.6,42462.1,44740.08,0
13-Nov-24,42484.4,42659.7,42201.4,44487.975,0
14-Nov-24,42318.8,42633,42162.8,44510.445,0
18-Nov-24,42442.9,42442.9,41035.4,43476.93,0
19-Nov-24,41534.6,42447.6,41534.6,43835.82,0
21-Nov-24,41928.9,42325.9,41678.2,44050.44,0
22-Nov-24,42229.2,43436.1,41983.6,45498.705,0
25-Nov-24,43697.9,43751.6,43337.6,45799.005,0
26-Nov-24,43763.2,44244.6,43699.4,46290.195,0
27-Nov-24,44132.5,44330.6,43980.1,46219.635,0
28-Nov-24,43948,44013.1,42864.8,45117.24,0
29-Nov-24,42873.8,43468.9,42738.8,45303.51,0
02-Dec-24,43171.8,43578,42860.8,45724.35,0
03-Dec-24,43794.7,43811.5,43404,45942.645,0
04-Dec-24,43761.1,44225.6,43585.1,46146.66,0
05-Dec-24,44174.8,45027.9,44023.9,47046.72,0
06-Dec-24,44780.4,44852.3,44519.7,46951.905,0
09-Dec-24,44648.3,44913.3,44477.1,47073.6,0
10-Dec-24,44848.5,45377.8,44824.1,47459.79,0
11-Dec-24,45238.8,45398.9,45046.6,47617.92,0
12-Dec-24,45409.7,46002.6,45375.5,47986.68,0
13-Dec-24,45496.9,46088.9,45073.5,48295.59,0
16-Dec-24,45937.1,46005.2,45536.9,47936.28,0
17-Dec-24,45576.1,45759.6,45213.9,47684.49,0
18-Dec-24,45293.1,45693,45237.3,47803.245,0
19-Dec-24,44493.4,45265.9,44434.1,47201.91,0
20-Dec-24,45513.4,45647.3,43663.1,45959.655,0
23-Dec-24,44011.5,44267.4,43643.9,46019.82,0
24-Dec-24,43897,44203.1,43262.1,45852.345,0
26-Dec-24,43708.2,43851,43420.9,45847.41,0
27-Dec-24,43707,43863.6,43546.1,45907.47,0
30-Dec-24,43674.1,44175.5,43259.8,46169.97,0
31-Dec-24,43622.4,43659.6,42574.4,45504.69,0
01-Jan-25,43290.6,43568.5,43249.8,45541.755,0
02-Jan-25,43401.6,44420.9,43325.9,46569.39,0
03-Jan-25,44334.1,44337.1,43554.9,45912.93,0
06-Jan-25,43961.6,44331.1,43401.7,45858.645,0
07-Jan-25,43836.4,44112.1,43293.6,45544.695,0
08-Jan-25,43333.9,43725.9,42735.6,45815.91,0
09-Jan-25,43606.3,43838.6,43032.4,45282.72,0
10-Jan-25,43731.5,44798.6,43731.5,46839.975,0
13-Jan-25,44390.6,44655.7,43927.4,46199.055,0
14-Jan-25,43996.6,44007.6,42916.8,45214.26,0
15-Jan-25,43190.8,43447.7,42976.3,45571.26,0
16-Jan-25,43696.4,44012.4,43095,45348.345,0
17-Jan-25,42469,42495.1,41962.6,44133.81,0
20-Jan-25,42377.4,42478.5,41709.6,44302.44,0
21-Jan-25,42288.6,42536.7,41639,43782.795,0
22-Jan-25,41755.2,42635.4,41750.2,44720.235,0
23-Jan-25,42750.4,43663.4,42741.2,45519.39,0
24-Jan-25,43220.4,43959.1,43217.5,45700.305,0
27-Jan-25,42986.9,43245.9,41961.1,44163.735,0
28-Jan-25,42097.1,42463.1,41731.2,43911.63,0
29-Jan-25,42052,42968.4,42051.6,45060.225,0
30-Jan-25,42893.8,43025.9,42117.4,44547.93,0
31-Jan-25,42586.1,42967.8,42486.8,44795.94,0
01-Feb-25,42680.8,42855.9,41938.1,44131.92,0
03-Feb-25,41592.2,42375.2,41328.2,44429.91,0
04-Feb-25,42642.8,42931.1,42407.4,45003.21,0
05-Feb-25,43060.6,43250.8,42818.1,45032.715,0
06-Feb-25,43197.3,43431.8,42838.1,45171.945,0
07-Feb-25,43106.1,43133.4,42623.4,45067.68,0
10-Feb-25,42956.4,42973.6,42511.2,44726.43,0
11-Feb-25,42616.9,42790.2,41866.6,44066.715,0
12-Feb-25,42039.5,42263.1,41591.2,43819.65,0
13-Feb-25,41787,41944.7,41182.4,43381.38,0
14-Feb-25,41547.1,41606.8,40958,43376.655,0
17-Feb-25,40968.8,41254.9,40592.5,43126.86,0
18-Feb-25,41097.4,41530.3,41039.2,43537.62,0
19-Feb-25,41373.5,41403.2,40785.1,42970.41,0
20-Feb-25,40725.4,41004.9,40701.1,42909.195,0
21-Feb-25,40821.6,40905.4,40417.4,42571.83,0
24-Feb-25,40100.2,40186.5,39306.7,41418.93,0
25-Feb-25,39085.6,39518.2,39066.4,41087.865,0
27-Feb-25,38971.6,39237.7,38742.9,40893.93,0
28-Feb-25,38620.7,38642,37167.3,39184.215,0
03-Mar-25,37408.6,37930.1,37369.7,39495.12,0
04-Mar-25,37228.8,37537.2,36797.4,39140.745,0
05-Mar-25,37287.2,38381.8,37287.2,39975.915,0
06-Mar-25,38226.1,38347.1,37912,40052.565,0
07-Mar-25,38028.1,38048.4,37625.1,39711.42,0
10-Mar-25,37791.6,38037.3,37564.4,39526.62,0
11-Mar-25,37185.2,37500.8,36826.9,39270.105,0
12-Mar-25,37181.9,37201.6,35828.8,38126.13,0
13-Mar-25,36378.2,36592.9,35948.2,37928.625,0
17-Mar-25,35828.1,36170.2,35828.1,37944.06,0
18-Mar-25,36242.1,36681.1,36008.9,38450.37,0
19-Mar-25,36581.6,36581.6,35804.6,38034.675,0
20-Mar-25,36444.6,37109.9,36444.6,38510.43,0
21-Mar-25,35942.5,37033.9,35674.4,38537.94,0
24-Mar-25,36944.9,37469.9,36539.9,39077.955,0
25-Mar-25,37542.4,38073.1,37406,39592.245,0
26-Mar-25,37719.4,37929.4,37216.6,39203.535,0
27-Mar-25,37168.1,37627.6,37160,39425.715,0
28-Mar-25,37376.6,37540.8,36767.2,38730.405,0
01-Apr-25,36422.9,36538.6,35890.4,37779.63,0
02-Apr-25,36024.4,36368.9,35970.7,38097.675,0
03-Apr-25,35676.4,35686.6,34642.4,36495.06,0
04-Apr-25,34224.6,34361.6,33418.6,35186.97,0
07-Apr-25,31307.9,32835.1,30918.9,34302.24,0
08-Apr-25,33232.4,33742.9,32859.1,34906.62,0
09-Apr-25,32710.2,32762.3,32200.2,34143.165,0
11-Apr-25,32926.6,33210.8,32526,34377.84,0
15-Apr-25,33504.1,33520.6,32932.9,34939.065,0
16-Apr-25,33215.9,33387.4,32867.9,34960.275,0
17-Apr-25,32832.6,33471.6,32470.9,35041.02,0
21-Apr-25,33299.6,34528.6,33283.9,35841.855,0
22-Apr-25,34075.6,34130.3,33789.1,35638.155,0
23-Apr-25,34700.1,35522.8,34648.4,37185.33,0
24-Apr-25,35463.6,35572,35197.3,37072.455,0
25-Apr-25,35487.3,35941.4,35068.1,37340.31,0
28-Apr-25,35541.6,35679.4,35089.8,37257.045,0
29-Apr-25,35565.8,36157.2,35416.9,37716.42,0
30-Apr-25,35913.7,36206.6,35440.8,37584.645,0
02-May-25,35868.5,36300.6,35637.4,37686.495,0
05-May-25,36042.6,36352.4,35949.4,37790.76,0
06-May-25,36129.3,36314.2,35778.8,37662.66,0
07-May-25,35479.1,36042.2,35440.6,37716.315,0
08-May-25,35960.9,36240.2,35832.8,37802.52,0
09-May-25,35490.9,35929.3,35488.4,37674.105,0
12-May-25,36656.6,38356.1,36600.8,40196.73,0
13-May-25,38326.4,38326.4,37304.9,39222.33,0
14-May-25,37480.6,37913.8,37379.1,39746.28,0
15-May-25,37929.1,38377.4,37456.8,40208.49,0
16-May-25,38351.9,38351.9,37814.9,39871.02,0
19-May-25,37845.6,37917.2,37429.6,39351.69,0
20-May-25,37722.2,38019.1,37234.2,39147.675,0
21-May-25,37418.2,37618.9,37112.6,39417.105,0
22-May-25,37246.2,37316.3,36868.6,38902.605,0
23-May-25,37108.7,37826.4,37062.8,39273.78,0
26-May-25,37491.1,37819.6,37442.9,39675.195,0
27-May-25,37777.9,37798.7,37323.3,39376.47,0
28-May-25,37751.4,37777.5,37440.7,39339.09,0
29-May-25,37762.1,38121.4,37585.1,39641.805,0
30-May-25,37646.4,37665.4,37241.2,39187.89,0
02-Jun-25,37147.9,37172.6,36770.1,38914.995,0
03-Jun-25,37199.6,37367.4,36740.6,38655.645,0
04-Jun-25,36831.3,37088.5,36762.8,38785.005,0
05-Jun-25,37034.4,37408.2,36886.2,38963.295,0
06-Jun-25,37134.1,37356.3,36910.9,39159.645,0
09-Jun-25,37522.5,37786.2,37445.3,39552.66,0
10-Jun-25,37871.6,38567.8,37825.1,40215,0
11-Jun-25,38355.5,38834.8,38215,40723.515,0
12-Jun-25,38732.9,38891.1,38227.2,40383.315,0
13-Jun-25,37769.5,38687.6,37722.2,40392.66,0
16-Jun-25,38440.9,39258.4,38369.1,41026.755,0
17-Jun-25,39123,39499.1,38977.9,41323.905,0
18-Jun-25,39220.4,39572.5,38963.8,40982.445,0
19-Jun-25,38945.4,38966.8,38429.4,40598.145,0
20-Jun-25,38674.2,39041.1,38454.1,40940.97,0
23-Jun-25,38642.1,38646.5,38278.7,40334.805,0
24-Jun-25,38852.6,38936.6,38380,40338.795,0
25-Jun-25,38635,39109.2,38605.5,40998.615,0
26-Jun-25,38996.6,39103.4,38760.1,40946.01,0
27-Jun-25,39125.8,39357.8,38707.1,40764.045,0
30-Jun-25,38945.9,39011.9,38652.3,40897.5,0
01-Jul-25,39004.6,39282.9,38725.2,40774.755,0
02-Jul-25,39080.3,39519.5,38738.9,40823.055,0
03-Jul-25,39009.9,39203.7,38803.8,40797.015,0
04-Jul-25,38968.1,39191.9,38784.4,41124.93,0
07-Jul-25,39146.1,39176.6,38799.7,40810.245,0
08-Jul-25,38837,39238.2,38732.6,40932.36,0
09-Jul-25,38986.8,38999.8,38540.6,40614.945,0
10-Jul-25,38713.8,38715.2,38197.4,40295.43,0
11-Jul-25,37702.6,37990.8,37558.1,39577.86,0
14-Jul-25,37643.4,37664.2,37016.1,39137.385,0
15-Jul-25,37077,37664.9,37048.9,39295.83,0
16-Jul-25,37325.7,37758.5,37258.1,39543.84,0
17-Jul-25,37552.9,37666.6,37060.7,38995.53,0
18-Jul-25,37366.7,37419.6,36951.9,38998.995,0
21-Jul-25,37109.8,37164.9,36780.1,38883.39,0
22-Jul-25,36963.6,37121,36827.4,38701.845,0
23-Jul-25,36958.3,37086.6,36745.2,38799.075,0
24-Jul-25,36949.3,36974.1,36097.6,37942.59,0
25-Jul-25,35998,36271.1,35531.6,37404.99,0
28-Jul-25,35521.7,35566.6,35049.9,37138.605,0
29-Jul-25,35270.9,35438.8,35101.5,37141.86,0
30-Jul-25,35453.1,35531.6,35258,37255.785,0
31-Jul-25,35218.9,35589,34999.2,37066.68,0
01-Aug-25,35118.6,35166.4,34586.9,36382.08,0
04-Aug-25,34558.7,35219.9,34324.9,36963.57,0
05-Aug-25,35196.8,35196.8,34854.3,36786.225,0
06-Aug-25,34957.9,34990.4,34347.4,36147.51,0
07-Aug-25,34284.9,34808.1,34224.6,36463.14,0
08-Aug-25,34603,34643.8,34350.9,36118.425,0
11-Aug-25,34367.2,34624.4,34228,36271.83,0
12-Aug-25,34589.9,35072.5,34561.3,36408.015,0
13-Aug-25,34756.6,34842.1,34552.9,36427.545,0
14-Aug-25,34732.2,35332.2,34732.2,36574.86,0
18-Aug-25,35152.7,35158.7,34514,36366.645,0
19-Aug-25,34618.9,34825.3,34549.1,36494.535,0
20-Aug-25,34647.2,35773.6,34647.2,37474.605,0
21-Aug-25,35918.8,35922.6,35461.4,37510.095,0
22-Aug-25,35735.4,35767.1,35415.4,37212.945,0
25-Aug-25,35795.5,36445.3,35795.5,38094.105,0
26-Aug-25,36106.8,36324.3,35998.9,37866.36,0
28-Aug-25,36017.1,36018.9,35444.2,37263.24,0
29-Aug-25,35491.6,35575.2,35130.4,36940.26,0
01-Sep-25,35255.3,35787.7,35255.3,37527.63,0
02-Sep-25,35767,36061.1,35541.2,37524.795,0
03-Sep-25,35807.9,35832,35293.1,37248.645,0
04-Sep-25,35580.6,35599.3,35093.4,36900.255,0
05-Sep-25,35234.8,35331.5,34343.4,36367.695,0
08-Sep-25,34744.9,34912.9,34259.4,36025.92,0
09-Sep-25,34773.1,35304.9,34770.4,37018.695,0
10-Sep-25,35428.9,36255.2,35426.6,37992.99,0
11-Sep-25,36265.9,36278.2,35829.9,37803.675,0
12-Sep-25,36331.4,36356.6,36025.3,37916.34,0
15-Sep-25,36139.7,36151.4,35686.1,37697.31,0
16-Sep-25,35962.3,36274,35860.5,38022.705,0
17-Sep-25,36326.3,36608.9,36253.9,38269.455,0
18-Sep-25,36801.5,37064.9,36631.1,38587.71,0
19-Sep-25,36765.5,36821.2,36369.9,38407.11,0
22-Sep-25,35437.9,35781.6,35145.1,37275.105,0
23-Sep-25,35477.6,35642.7,35177.4,37011.555,0
24-Sep-25,35104.1,35193.3,34857.7,36744.015,0
25-Sep-25,34914,35092.4,34460.3,36275.715,0
26-Sep-25,34399.2,34477.3,33636.6,35387.1,0
29-Sep-25,33900.6,33970.1,33606.4,35377.755,0
30-Sep-25,33789.7,33922.6,33634.3,35337.855,0
01-Oct-25,33702.9,34016.6,33432.1,35600.46,0
03-Oct-25,33921.1,33992.1,33763.1,35647.29,0
06-Oct-25,33961.4,34743.8,33926.6,36458.73,0
07-Oct-25,34820.6,34879.2,34533.8,36444.87,0
08-Oct-25,34664.4,35394.6,34607.3,36993.81,0
09-Oct-25,35315.4,35688.4,35174.8,37409.925,0
10-Oct-25,35705.6,35821.3,35321.9,37389.555,0
13-Oct-25,35397.2,35505.4,35072.4,37097.34,0
14-Oct-25,35542.9,35766.2,35148.4,36975.645,0
15-Oct-25,35327.2,35571.6,35226.1,37171.89,0
16-Oct-25,35443.7,35574.2,35229.6,37307.655,0
17-Oct-25,35356.5,35356.5,34872.9,36698.235,0
20-Oct-25,35109.8,35377.9,35077.9,37057.23,0
21-Oct-25,35500.9,35564.2,35221.6,37064.79,0
23-Oct-25,35936.8,36462,35859.8,37882.53,0
24-Oct-25,36211.4,36268.6,35886.1,37785.72,0
27-Oct-25,36075.6,36279.4,35962.8,37935.555,0
28-Oct-25,36088.6,36193.1,35677.6,37653.42,0
29-Oct-25,35916.1,36201.6,35778.2,37894.605,0
30-Oct-25,36073.1,36127.9,35812.8,37701.72,0
31-Oct-25,35918.6,36050.4,35681.1,37498.02,0
03-Nov-25,35664.8,35742.8,35479.5,37435.755,0
04-Nov-25,35580.6,35668.8,35198.8,37038.33,0
06-Nov-25,35380.4,35509,35248.3,37104.48,0
07-Nov-25,35233.2,35272.6,34732.5,36873.48,0
10-Nov-25,35246.9,35855.6,35237.2,37472.61,0
11-Nov-25,35902.9,36149.9,35683.9,37922.745,0
12-Nov-25,36299.4,36911.9,36290.8,38698.17,0
13-Nov-25,36937.9,36939.9,36525.4,38513.475,0
14-Nov-25,36392.1,36503,35957.3,38116.26,0
17-Nov-25,36285.2,36406.4,36138.2,38193.96,0
18-Nov-25,36294.7,36312.9,35914.4,37773.96,0
19-Nov-25,36062.2,37116.5,36024.4,38896.83,0
20-Nov-25,37228.1,37278.8,36964.4,38895.465,0
21-Nov-25,36930.2,37096.2,36761.6,38729.67,0
24-Nov-25,37084.6,37554.4,36951.8,38889.795,0
25-Nov-25,37112.1,37124.6,36727.4,38668.245,0
26-Nov-25,36881.9,37407,36881.1,39232.83,0
27-Nov-25,37487.6,37668.6,37208.2,39318.615,0
28-Nov-25,37488.5,37554.6,37323.4,39275.775,0
01-Dec-25,37476.6,37659.8,37413,39427.29,0
02-Dec-25,37559.4,37734.4,37418.5,39418.26,0
03-Dec-25,37530.9,38007.3,37515,39716.46,0
04-Dec-25,37875.7,38471.6,37847.7,40278.21,0
05-Dec-25,38500.6,38920.6,38369.6,40638.78,0
08-Dec-25,38783.4,38937.4,38322.4,40520.235,0
09-Dec-25,38438.5,38463.9,37908.9,40037.13,0
10-Dec-25,38273.8,38300.5,37745.2,39679.395,0
11-Dec-25,37925.9,38136.4,37672.4,40001.85,0
12-Dec-25,38203.9,38300.3,37901.8,40188.54,0
15-Dec-25,38125.9,38410.7,38042.9,40305.615,0
16-Dec-25,38262.3,38293.4,37946.8,39965.625,0
17-Dec-25,37996.9,38367.9,37969.4,40080.705,0
18-Dec-25,38273.6,38667.4,38248.8,40565.07,0
19-Dec-25,38991.3,39054.4,38590.2,40626.18,0
22-Dec-25,39023.2,39530.2,39006.4,41462.4,0
23-Dec-25,39395.8,39398.1,38942.4,41132.385,0
24-Dec-25,39084.9,39098.9,38901.1,40923.54,0
26-Dec-25,38921.6,39019.9,38495.4,40500.915,0
29-Dec-25,38622.6,38721.7,38206.8,40196.835,0
30-Dec-25,38281.6,38281.6,37906.6,39898.53,0
31-Dec-25,38051.7,38108.5,37822.1,39778.305,0
01-Jan-26,37931.6,38256.9,37862.6,40080.075,0
02-Jan-26,38251.4,38359,38085.4,40236.315,0
05-Jan-26,38222,38260.9,37365.9,39659.655,0
06-Jan-26,37712.1,38053.1,37680.7,39876.27,0
07-Jan-26,37951.3,38736.8,37940.9,40623.24,0
08-Jan-26,38686.6,38728.6,37853.8,39816.315,0
09-Jan-26,37861.2,38244.6,37861.1,39928.56,0
12-Jan-26,37938.6,38079.6,37573.1,39887.61,0
13-Jan-26,38227.9,38394.4,37777.8,40148.43,0
14-Jan-26,38127.2,38295.8,37649.1,39713.835,0
16-Jan-26,38433.4,39139.5,38390.5,41040.93,0
19-Jan-26,38892.4,38977.6,38624.9,40847.625,0
20-Jan-26,38753.2,38809,38023.9,40006.155,0
21-Jan-26,38001.9,38128.3,37451.4,39891.915,0
22-Jan-26,38294.8,38542.5,38080.9,40216.89,0
23-Jan-26,38513.7,38576.6,38149.3,40150.425,0
27-Jan-26,38482.9,38677.6,38074.8,40494.405,0
28-Jan-26,38583.1,38792.6,38433.4,40661.67,0
29-Jan-26,38601.9,38635.6,38063.4,40352.865,0
30-Jan-26,38262.6,38262.6,37704.4,39937.905,0
01-Feb-26,37936.9,38833.8,37297.6,40165.545,0
02-Feb-26,38396,38413.1,37807.1,39977.805,0
03-Feb-26,40301.4,40301.4,38550.5,40542.39,0
04-Feb-26,37165.4,37176.7,35809.5,38162.88,0
05-Feb-26,36215.6,36621.9,36023.9,37950.465,0
06-Feb-26,36079.9,36105.9,35211.9,37391.655,0
09-Feb-26,35840.9,36056.4,35544.1,37397.43,0
10-Feb-26,35656.9,36059.6,35427.4,37508.31,0
11-Feb-26,35788.6,35857.6,35013.6,36849.855,0
12-Feb-26,34439,34488.8,33058.2,34818.21,0
13-Feb-26,31487.4,32932.8,31422.6,34315.575,0
16-Feb-26,32693,32809.4,32299.6,34375.005,0
17-Feb-26,32793.8,33703.1,32650.4,34728.855,0
18-Feb-26,33133.9,33169.3,32169.2,34301.715,0
19-Feb-26,32875.1,33167.6,32195.9,33935.37,0
20-Feb-26,32098.9,32339.8,31804.8,33604.305,0
23-Feb-26,31987.8,32051.7,31416.6,33128.025,0
24-Feb-26,31031.8,31056.4,29875,31556.175,0
25-Feb-26,30343.9,30999.8,30340.9,32052.615,0
26-Feb-26,30797.1,31112.2,30459.8,32081.91,0
27-Feb-26,31145.8,31305.8,30546,32133.99,0
02-Mar-26,30020.2,30587.3,29889.5,31786.545,0
04-Mar-26,30092.2,30579.4,30092.2,31820.565,0
05-Mar-26,30554.8,30563.3,29823.2,31633.14,0
06-Mar-26,30074.6,30664.9,30062.8,31645.32,0
09-Mar-26,29688.1,30241.1,29533.9,31670.205,0
10-Mar-26,30337.6,30360.2,29741.1,31525.305,0
11-Mar-26,30043.8,30231.4,29598.3,31134.285,0
12-Mar-26,29587.1,29790.8,29322.8,31058.37,0
13-Mar-26,29381.7,29508.4,28936.8,30524.865,0
16-Mar-26,28934.6,29202.7,28586.9,30494.73,0
17-Mar-26,29080.8,29080.8,28288.1,30198.945,0
18-Mar-26,28912.1,30055.6,28912.1,31037.265,0
19-Mar-26,29141.9,29321.8,28477.5,30008.58,0
20-Mar-26,28993,29322.4,28844.4,30659.58,0
23-Mar-26,28847.9,29295.7,28613.8,30604.455,0
24-Mar-26,29572.8,29926.3,29210.7,31131.345,0
25-Mar-26,29552.2,29950.1,29413.4,31154.865,0
27-Mar-26,29721,30029.6,29461.2,31018.785,0
30-Mar-26,29225.6,29439.1,28961.4,30515.73,0
01-Apr-26,29943.2,30257.8,29562.3,31152.555,0
02-Apr-26,29352.4,30558.6,29324.3,31963.47,0
